2011.04.12 06:15:57.678,6.30955,6.31214,1.50,1.62
2011.04.12 06:15:58.977,6.30956,6.31201,1.50,1.62
2011.04.12 06:16:00.478,6.30918,6.31174,1.50,1.62
2011.04.12 06:16:00.594,6.30917,6.31136,1.08,1.19
2011.04.12 06:16:00.710,6.30905,6.31136,1.50,1.62
2011.04.12 06:16:00.820,6.30877,6.31129,1.83,1.62
2011.04.12 06:16:01.657,6.3089,6.31128,1.50,1.62
2011.04.12 06:16:01.768,6.30913,6.31128,1.08,1.19
2011.04.12 06:16:01.877,6.30918,6.31138,1.08,1.19
2011.04.12 06:16:02.207,6.30897,6.31118,1.83,1.19
2011.04.12 06:16:02.318,6.30897,6.31131,1.83,1.62
2011.04.12 06:16:02.774,6.30897,6.31131,1.08,1.62
2011.04.12 06:16:04.808,6.30897,6.3111,1.08,1.19
2011.04.12 06:16:09.761,6.30897,6.31124,1.83,1.62
2011.04.12 06:16:11.749,6.30913,6.31148,1.50,1.62
2011.04.12 06:16:11.858,6.30913,6.31148,1.50,1.62
2011.04.12 06:16:12.387,6.3092,6.31149,1.50,1.62
2011.04.12 06:16:12.716,6.30911,6.31138,1.50,1.62
2011.04.12 06:16:13.487,6.30897,6.31125,1.08,1.62
2011.04.12 06:16:13.819,6.30928,6.31125,1.08,1.19
2011.04.12 06:16:13.928,6.30951,6.31134,1.50,1.19
2011.04.12 06:16:14.038,6.30951,6.31152,1.50,1.19
2011.04.12 06:16:14.640,6.30968,6.31161,1.50,1.19
2011.04.12 06:16:14.749,6.30966,6.31173,1.50,1.62
2011.04.12 06:16:14.859,6.30966,6.31176,1.50,1.62
2011.04.12 06:16:15.188,6.30967,6.31176,1.08,1.19
2011.04.12 06:16:15.908,6.30967,6.31172,1.08,1.19
2011.04.12 06:16:16.458,6.30943,6.31155,1.50,1.47
2011.04.12 06:16:16.569,6.30916,6.31143,2.10,1.62
2011.04.12 06:16:17.500,6.30916,6.31143,2.10,1.62
2011.04.12 06:16:17.829,6.30917,6.31144,1.50,1.62
2011.04.12 06:16:18.267,6.3094,6.31145,1.50,1.62
2011.04.12 06:16:18.597,6.30952,6.31147,1.35,1.19
2011.04.12 06:16:18.707,6.30952,6.31171,1.35,1.62
2011.04.12 06:16:19.968,6.3096,6.31184,1.50,1.47
2011.04.12 06:16:20.190,6.30977,6.31187,1.35,1.19
2011.04.12 06:16:20.298,6.30983,6.31187,1.08,1.19
2011.04.12 06:16:20.410,6.30987,6.31198,1.08,1.19
2011.04.12 06:16:20.630,6.31003,6.3123,1.50,1.62
2011.04.12 06:16:20.849,6.30988,6.31231,1.50,1.62
2011.04.12 06:16:21.067,6.31007,6.3123,1.50,1.62
2011.04.12 06:16:22.309,6.30999,6.31217,1.50,1.62
2011.04.12 06:16:22.420,6.30977,6.31202,1.35,1.62
2011.04.12 06:16:22.531,6.30977,6.31202,1.35,1.62
2011.04.12 06:16:22.749,6.30977,6.31216,1.35,1.62
2011.04.12 06:16:22.968,6.30993,6.31216,1.50,1.62
2011.04.12 06:16:23.352,6.30993,6.31192,1.50,1.03
2011.04.12 06:16:23.580,6.30985,6.31185,1.50,1.47
2011.04.12 06:16:23.691,6.30961,6.31185,1.50,1.47
2011.04.12 06:16:24.020,6.30961,6.31182,1.50,1.62
2011.04.12 06:16:24.351,6.30977,6.31202,1.35,1.62
2011.04.12 06:16:24.460,6.30992,6.31216,1.50,1.47
2011.04.12 06:16:25.291,6.31001,6.31216,1.50,1.47
2011.04.12 06:16:27.128,6.30988,6.31212,1.50,1.62
2011.04.12 06:16:27.569,6.30987,6.31216,1.50,1.47
2011.04.12 06:16:28.010,6.30985,6.31175,1.50,1.47
2011.04.12 06:16:28.119,6.30961,6.31175,1.50,1.47
2011.04.12 06:16:28.228,6.30961,6.31175,1.50,1.47
2011.04.12 06:16:31.248,6.30963,6.31175,1.50,1.47
2011.04.12 06:16:35.771,6.30987,6.3119,1.83,1.19
2011.04.12 06:16:35.879,6.31013,6.31192,1.50,1.19
2011.04.12 06:16:36.099,6.30981,6.31212,1.50,1.62
2011.04.12 06:16:36.207,6.30981,6.31213,1.50,1.62
2011.04.12 06:16:36.318,6.30957,6.31186,1.50,1.62
2011.04.12 06:16:36.649,6.30957,6.31186,1.50,1.62
2011.04.12 06:16:36.760,6.30968,6.31186,1.08,1.19
2011.04.12 06:16:37.087,6.30978,6.31207,1.50,1.62
2011.04.12 06:16:38.438,6.30962,6.31189,1.50,1.62
2011.04.12 06:16:45.647,6.30986,6.31189,1.08,1.19
2011.04.12 06:16:45.757,6.31013,6.31194,1.50,1.19
2011.04.12 06:16:45.867,6.31013,6.31203,1.50,1.19
2011.04.12 06:16:49.839,6.31008,6.31194,1.08,1.19
2011.04.12 06:16:50.267,6.30983,6.31183,1.50,1.19
2011.04.12 06:16:50.597,6.30985,6.31183,1.50,1.19
2011.04.12 06:16:53.218,6.30986,6.31183,1.08,1.19
2011.04.12 06:16:53.438,6.30996,6.31183,1.08,1.19
2011.04.12 06:16:55.569,6.31,6.31194,1.68,1.19
2011.04.12 06:16:55.898,6.31052,6.31231,1.35,1.19
2011.04.12 06:16:56.008,6.31052,6.31256,1.35,1.19
2011.04.12 06:16:56.119,6.31051,6.31256,1.35,1.19
2011.04.12 06:16:56.524,6.31058,6.31263,1.35,1.62
2011.04.12 06:16:59.108,6.31047,6.31239,1.08,1.19
2011.04.12 06:16:59.219,6.31016,6.3121,1.08,1.19
2011.04.12 06:17:00.027,6.31016,6.31209,1.08,1.19
2011.04.12 06:17:01.709,6.31002,6.31186,1.08,1.19
2011.04.12 06:17:01.817,6.3098,6.31186,1.50,1.19
2011.04.12 06:17:03.599,6.3098,6.31181,1.50,1.19
2011.04.12 06:17:03.821,6.30952,6.31155,1.50,1.19
2011.04.12 06:17:03.940,6.30952,6.31153,1.50,1.50
2011.04.12 06:17:04.049,6.30949,6.31153,1.35,1.50
2011.04.12 06:17:04.507,6.30949,6.3115,1.35,1.19
2011.04.12 06:17:06.128,6.30949,6.3115,1.35,1.19
2011.04.12 06:17:10.968,6.30948,6.31146,1.08,1.19
2011.04.12 06:17:15.148,6.30948,6.31146,1.08,1.19
2011.04.12 06:17:16.298,6.3096,6.31162,1.50,1.19
2011.04.12 06:17:17.228,6.3096,6.31153,1.50,1.18
2011.04.12 06:17:17.517,6.3096,6.31153,1.50,1.62
2011.04.12 06:17:17.631,6.30936,6.31139,1.50,1.19
2011.04.12 06:17:17.959,6.30944,6.31143,1.50,1.18
2011.04.12 06:17:18.559,6.30944,6.31107,1.50,2.10
2011.04.12 06:17:18.780,6.3089,6.31109,1.50,1.62
2011.04.12 06:17:18.889,6.3089,6.31094,1.50,1.19
2011.04.12 06:17:19.109,6.30888,6.31084,1.08,1.19
2011.04.12 06:17:19.768,6.30898,6.31084,1.50,1.19
2011.04.12 06:17:20.098,6.30917,6.31128,1.08,1.19
2011.04.12 06:17:20.208,6.30931,6.31158,1.50,1.62
2011.04.12 06:17:20.908,6.30955,6.31153,1.08,1.19
2011.04.12 06:17:21.349,6.30964,6.31153,1.08,1.19
2011.04.12 06:17:23.607,6.30964,6.31162,1.08,1.19
2011.04.12 06:17:23.938,6.30972,6.31162,1.08,1.19
2011.04.12 06:17:24.489,6.30972,6.31153,1.08,1.19
2011.04.12 06:17:24.817,6.30955,6.31142,1.08,1.19
2011.04.12 06:17:25.147,6.31058,6.31142,4.50,1.19
2011.04.12 06:17:25.477,6.31058,6.31373,5.43,1.10
2011.04.12 06:17:25.588,6.31058,6.31392,5.43,1.49
2011.04.12 06:17:28.757,6.31121,6.31372,1.35,1.62
2011.04.12 06:17:29.087,6.31128,6.31372,1.68,1.94
2011.04.12 06:17:29.411,6.31128,6.31367,1.35,1.62
2011.04.12 06:17:30.410,6.31128,6.31362,1.35,1.62
2011.04.12 06:17:39.209,6.31107,6.31336,1.35,1.62
2011.04.12 06:17:39.540,6.31108,6.31333,1.35,1.62
2011.04.12 06:17:39.649,6.31099,6.31333,1.35,1.62
2011.04.12 06:17:40.091,6.31057,6.31283,1.35,1.18
2011.04.12 06:17:40.320,6.31031,6.31252,1.35,1.18
2011.04.12 06:17:40.430,6.31018,6.31252,3.60,1.18
2011.04.12 06:17:40.541,6.3103,6.31252,1.50,1.62
2011.04.12 06:17:41.098,6.3103,6.31254,1.50,1.62
2011.04.12 06:17:45.639,6.3103,6.31254,1.50,1.62
2011.04.12 06:17:45.970,6.31065,6.31265,1.50,1.62
2011.04.12 06:17:46.080,6.31067,6.31296,1.50,1.62
2011.04.12 06:17:46.409,6.31081,6.31296,1.35,1.62
2011.04.12 06:17:46.519,6.31085,6.31296,1.35,1.62
2011.04.12 06:17:47.209,6.31087,6.31312,1.50,1.62
2011.04.12 06:17:47.649,6.31086,6.31312,1.50,1.62
2011.04.12 06:17:49.849,6.31086,6.31312,1.50,1.62
2011.04.12 06:17:49.959,6.31086,6.31312,1.50,1.62
2011.04.12 06:17:52.838,6.31078,6.31232,1.50,1.18
2011.04.12 06:17:53.168,6.30867,6.31157,1.50,1.03
2011.04.12 06:17:53.277,6.30867,6.31157,1.50,1.03
2011.04.12 06:17:53.730,6.30891,6.3117,1.08,5.25
2011.04.12 06:17:53.839,6.30861,6.31222,1.08,1.47
2011.04.12 06:17:53.950,6.30861,6.31222,1.08,1.47
2011.04.12 06:17:54.352,6.30901,6.31222,1.08,1.47
2011.04.12 06:17:57.798,6.30968,6.31229,1.08,1.62
2011.04.12 06:18:00.599,6.30967,6.31142,1.50,1.18
2011.04.12 06:18:00.890,6.30934,6.31142,1.50,1.18
2011.04.12 06:18:01.011,6.30958,6.31173,1.35,1.18
2011.04.12 06:18:01.640,6.30958,6.31153,1.35,1.18
2011.04.12 06:18:01.749,6.30951,6.31142,1.50,1.35
2011.04.12 06:18:01.858,6.30934,6.31086,1.50,1.18
2011.04.12 06:18:01.968,6.30928,6.31086,1.50,1.18
2011.04.12 06:18:02.080,6.30903,6.31086,1.35,1.18
2011.04.12 06:18:02.187,6.30903,6.31113,1.35,1.19
2011.04.12 06:18:02.408,6.30903,6.31113,1.35,1.19
2011.04.12 06:18:02.738,6.30903,6.31113,1.35,1.19
2011.04.12 06:18:03.068,6.30932,6.31113,2.10,1.19
2011.04.12 06:18:03.510,6.30945,6.31138,1.35,1.19
2011.04.12 06:18:04.778,6.30945,6.31133,1.35,1.04
2011.04.12 06:18:05.218,6.30919,6.31113,1.35,1.19
2011.04.12 06:18:07.450,6.30918,6.311,2.10,1.19
2011.04.12 06:18:07.559,6.309,6.31092,1.35,1.19
2011.04.12 06:18:07.779,6.30872,6.31052,1.50,1.35
2011.04.12 06:18:07.888,6.3087,6.31052,1.35,1.35
2011.04.12 06:18:08.107,6.30865,6.31052,1.35,1.35
2011.04.12 06:18:08.798,6.30867,6.31048,1.68,1.04
2011.04.12 06:18:09.020,6.30877,6.31057,1.08,1.04
2011.04.12 06:18:09.849,6.30878,6.31057,1.50,1.04
2011.04.12 06:18:10.324,6.30877,6.31051,1.08,1.04
2011.04.12 06:18:10.440,6.3087,6.31051,1.68,1.04
2011.04.12 06:18:11.478,6.3087,6.31069,1.08,1.19
2011.04.12 06:18:11.808,6.30983,6.31204,1.35,1.19
2011.04.12 06:18:11.917,6.30983,6.31228,1.35,1.19
2011.04.12 06:18:12.027,6.30977,6.31228,1.08,1.19
2011.04.12 06:18:12.137,6.30983,6.31228,1.35,1.19
2011.04.12 06:18:12.512,6.30995,6.31261,1.50,1.62
2011.04.12 06:18:12.963,6.31021,6.3125,1.50,1.62
2011.04.12 06:18:13.081,6.31021,6.31262,1.50,1.62
2011.04.12 06:18:13.408,6.31021,6.31262,1.50,1.62
2011.04.12 06:18:14.730,6.31041,6.31262,1.50,1.62
2011.04.12 06:18:16.409,6.31058,6.31281,1.50,1.62
2011.04.12 06:18:20.078,6.31052,6.31263,1.50,1.62
2011.04.12 06:18:22.848,6.31055,6.31273,1.50,1.62
2011.04.12 06:18:25.029,6.31068,6.31285,1.50,1.62
2011.04.12 06:18:26.327,6.31063,6.31212,1.50,1.03
2011.04.12 06:18:26.659,6.30901,6.31143,1.50,1.18
2011.04.12 06:18:26.878,6.30901,6.31131,1.50,1.50
2011.04.12 06:18:27.097,6.30865,6.31131,1.08,1.50
2011.04.12 06:18:30.114,6.30885,6.31086,1.08,1.50
2011.04.12 06:18:30.727,6.30885,6.31086,1.08,1.50
2011.04.12 06:18:34.001,6.30885,6.31087,1.08,1.50
2011.04.12 06:18:34.757,6.30885,6.31087,1.08,1.50
2011.04.12 06:18:34.977,6.30885,6.31092,1.08,1.50
2011.04.12 06:18:35.897,6.30885,6.31092,1.08,1.50
2011.04.12 06:18:37.190,6.30865,6.31087,1.08,1.50
2011.04.12 06:18:38.569,6.30866,6.31087,1.08,1.50
2011.04.12 06:18:40.884,6.30883,6.31087,1.08,1.50
2011.04.12 06:18:41.000,6.30883,6.31087,1.08,1.50
2011.04.12 06:18:41.687,6.30883,6.31063,1.08,1.19
2011.04.12 06:18:43.799,6.30883,6.31062,1.08,1.19
2011.04.12 06:18:44.129,6.30868,6.31072,1.83,1.19
2011.04.12 06:18:46.204,6.30884,6.31072,1.08,1.19
2011.04.12 06:18:46.428,6.30877,6.31072,1.08,1.19
2011.04.12 06:18:46.648,6.30877,6.31079,1.08,1.19
2011.04.12 06:18:46.980,6.30877,6.31079,1.08,1.19
2011.04.12 06:18:47.310,6.30887,6.3109,1.08,1.19
2011.04.12 06:18:47.725,6.30889,6.31082,1.08,1.19
2011.04.12 06:18:47.845,6.30899,6.31093,1.50,1.19
2011.04.12 06:18:50.937,6.30899,6.31093,2.10,1.19
2011.04.12 06:18:51.440,6.30899,6.3108,2.10,1.19
2011.04.12 06:18:51.770,6.30857,6.31052,1.68,1.19
2011.04.12 06:18:51.879,6.30857,6.31033,1.68,4.50
2011.04.12 06:18:52.211,6.30744,6.30963,1.50,1.03
2011.04.12 06:18:52.432,6.30694,6.30928,1.08,1.19
2011.04.12 06:18:53.510,6.30714,6.30918,1.68,1.94
2011.04.12 06:18:53.850,6.30761,6.30948,1.08,1.04
2011.04.12 06:18:54.180,6.30761,6.3096,1.68,1.19
2011.04.12 06:18:54.398,6.30787,6.30992,1.68,1.19
2011.04.12 06:18:55.279,6.30798,6.30992,1.68,1.19
2011.04.12 06:18:55.608,6.30831,6.31036,1.68,1.19
2011.04.12 06:18:58.498,6.30839,6.31043,1.08,1.19
2011.04.12 06:18:59.688,6.30909,6.31043,2.10,1.19
2011.04.12 06:19:00.019,6.30857,6.31043,3.18,1.19
2011.04.12 06:19:00.129,6.30857,6.31043,3.18,1.19
2011.04.12 06:19:00.458,6.30858,6.31055,3.18,1.19
2011.04.12 06:19:00.679,6.30858,6.31044,3.18,1.19
2011.04.12 06:19:01.449,6.30877,6.31057,3.18,1.19
2011.04.12 06:19:08.719,6.30864,6.31068,1.08,1.19
2011.04.12 06:19:20.430,6.3085,6.31068,1.08,1.19
2011.04.12 06:19:20.650,6.30827,6.31054,1.08,1.19
2011.04.12 06:19:20.871,6.30812,6.31015,1.08,1.19
2011.04.12 06:19:22.328,6.30812,6.31005,1.08,1.19
2011.04.12 06:19:22.440,6.3079,6.31005,1.08,1.19
2011.04.12 06:19:23.771,6.30813,6.31016,1.08,1.19
2011.04.12 06:19:24.052,6.3082,6.31049,1.08,1.19
2011.04.12 06:19:24.170,6.30845,6.31049,1.08,1.19
2011.04.12 06:19:25.768,6.30853,6.31058,1.08,1.19
2011.04.12 06:19:32.748,6.30837,6.31042,1.08,1.19
2011.04.12 06:19:37.429,6.30837,6.31018,1.08,1.19
2011.04.12 06:19:37.539,6.30828,6.31018,1.08,1.19
2011.04.12 06:19:37.648,6.30796,6.31,1.08,1.19
2011.04.12 06:19:38.088,6.30837,6.31041,1.08,1.19
2011.04.12 06:19:38.308,6.30837,6.31041,1.08,1.19
2011.04.12 06:19:39.199,6.30851,6.31056,1.08,1.19
2011.04.12 06:19:45.129,6.30851,6.31056,1.08,1.19
2011.04.12 06:19:45.240,6.30896,6.311,1.08,1.19
2011.04.12 06:19:45.459,6.30881,6.311,1.08,1.27
2011.04.12 06:19:45.898,6.30881,6.31084,1.08,1.19
2011.04.12 06:19:49.410,6.3086,6.31063,1.08,1.19
2011.04.12 06:19:58.960,6.3085,6.31055,1.08,1.19
2011.04.12 06:19:59.069,6.30837,6.31055,1.08,1.19
2011.04.12 06:19:59.399,6.30779,6.30984,1.08,1.19
2011.04.12 06:20:00.367,6.30779,6.30984,1.08,1.19
2011.04.12 06:20:00.484,6.30793,6.30996,1.08,1.19
2011.04.12 06:20:00.933,6.30793,6.31004,1.08,1.19
2011.04.12 06:20:01.379,6.30793,6.30996,1.08,1.19
2011.04.12 06:20:02.088,6.30783,6.30995,1.08,1.19
2011.04.12 06:20:02.941,6.30793,6.30997,1.08,1.19
2011.04.12 06:20:03.269,6.30793,6.30997,1.08,1.19
2011.04.12 06:20:03.490,6.30839,6.31042,1.08,1.19
2011.04.12 06:20:06.068,6.30839,6.31042,1.08,1.19
2011.04.12 06:20:06.179,6.30794,6.30998,1.08,1.19
2011.04.12 06:20:06.324,6.30794,6.30998,1.08,1.19
2011.04.12 06:20:06.552,6.30785,6.30999,1.68,1.19
2011.04.12 06:20:07.109,6.30799,6.30998,1.08,1.19
2011.04.12 06:20:09.858,6.30785,6.30988,1.68,1.19
2011.04.12 06:20:11.914,6.30757,6.30961,1.08,1.19
2011.04.12 06:20:12.311,6.30757,6.30961,1.08,1.19
2011.04.12 06:20:12.432,6.30735,6.30938,1.08,1.19
2011.04.12 06:20:12.882,6.30716,6.30919,1.08,1.19
2011.04.12 06:20:13.222,6.30692,6.30919,1.83,1.19
2011.04.12 06:20:13.450,6.30692,6.30911,1.08,1.19
2011.04.12 06:20:13.670,6.30707,6.30927,1.08,1.19
2011.04.12 06:20:14.220,6.30734,6.30915,1.08,1.19
2011.04.12 06:20:14.438,6.30734,6.30938,1.08,1.19
2011.04.12 06:20:14.659,6.30734,6.30938,1.08,1.19
2011.04.12 06:20:14.768,6.30746,6.30938,1.08,1.19
2011.04.12 06:20:15.419,6.30735,6.3095,1.08,1.19
2011.04.12 06:20:16.081,6.30754,6.30957,1.08,1.19
2011.04.12 06:20:16.200,6.30778,6.30957,1.08,1.19
2011.04.12 06:20:16.309,6.30778,6.30981,1.08,1.19
2011.04.12 06:20:16.420,6.30794,6.30981,1.08,1.19
2011.04.12 06:20:21.848,6.30807,6.3101,1.08,1.19
2011.04.12 06:20:22.179,6.30807,6.3101,1.08,1.19
2011.04.12 06:20:22.288,6.30823,6.31026,1.08,1.19
2011.04.12 06:20:22.508,6.30822,6.31037,1.08,1.27
2011.04.12 06:20:23.220,6.30832,6.31036,1.08,1.19
2011.04.12 06:20:25.890,6.30832,6.31036,1.08,1.19
2011.04.12 06:20:26.001,6.30815,6.31031,1.08,1.19
2011.04.12 06:20:26.441,6.30815,6.31021,1.08,1.19
2011.04.12 06:20:27.598,6.30815,6.31021,1.08,1.19
2011.04.12 06:20:27.920,6.30789,6.31002,1.08,1.19
2011.04.12 06:20:28.527,6.30796,6.31002,1.08,1.19
2011.04.12 06:20:29.578,6.30782,6.30996,1.08,1.19
2011.04.12 06:20:30.018,6.30782,6.30986,1.08,1.19
2011.04.12 06:20:30.453,6.30794,6.30999,1.08,1.19
2011.04.12 06:20:34.652,6.3083,6.31034,1.08,1.66
2011.04.12 06:20:34.871,6.30799,6.3101,1.08,1.19
2011.04.12 06:20:35.201,6.30785,6.30989,1.08,1.19
2011.04.12 06:20:35.308,6.30785,6.30989,1.08,1.19
2011.04.12 06:20:35.530,6.30772,6.30989,1.08,1.19
2011.04.12 06:20:37.379,6.30772,6.30972,1.08,1.19
2011.04.12 06:20:37.488,6.30757,6.30962,1.08,1.19
2011.04.12 06:20:38.149,6.30757,6.30962,1.08,1.19
2011.04.12 06:20:39.739,6.30757,6.30962,1.08,1.19
2011.04.12 06:20:40.073,6.30745,6.30949,1.08,1.19
2011.04.12 06:20:40.439,6.30715,6.3092,1.08,1.19
2011.04.12 06:20:41.649,6.30728,6.30953,1.08,1.19
2011.04.12 06:20:41.759,6.30752,6.30955,1.08,1.19
2011.04.12 06:20:42.089,6.30752,6.30936,1.08,1.19
2011.04.12 06:20:42.198,6.30732,6.30936,1.08,1.19
2011.04.12 06:20:43.221,6.30732,6.30913,1.08,1.19
2011.04.12 06:20:43.328,6.30702,6.30906,1.08,1.19
2011.04.12 06:20:43.769,6.30712,6.30917,1.08,1.19
2011.04.12 06:20:44.535,6.30737,6.30941,1.08,1.19
2011.04.12 06:20:46.589,6.30721,6.30925,1.08,1.19
2011.04.12 06:20:47.680,6.30734,6.30939,1.08,1.19
2011.04.12 06:20:49.878,6.30734,6.30939,1.08,1.19
2011.04.12 06:20:50.208,6.30745,6.30949,1.08,1.19
2011.04.12 06:20:50.801,6.30745,6.30924,1.08,1.19
2011.04.12 06:20:50.920,6.30697,6.30913,1.08,1.19
2011.04.12 06:20:52.237,6.30696,6.30901,1.08,1.19
2011.04.12 06:20:53.409,6.3071,6.30915,1.08,1.19
2011.04.12 06:20:54.299,6.30718,6.30922,1.08,1.19
2011.04.12 06:20:57.179,6.30697,6.30901,1.08,1.19
2011.04.12 06:20:58.030,6.30707,6.3091,1.08,1.19
2011.04.12 06:21:01.281,6.30696,6.30912,1.08,1.19
2011.04.12 06:21:04.360,6.30696,6.30913,1.08,1.27
2011.04.12 06:21:06.689,6.30712,6.30917,1.08,1.19
2011.04.12 06:21:07.789,6.3069,6.30904,1.08,1.19
2011.04.12 06:21:08.819,6.3069,6.30893,1.08,1.19
2011.04.12 06:21:09.039,6.30705,6.30908,1.08,1.19
2011.04.12 06:21:09.370,6.30691,6.30907,1.08,1.19
2011.04.12 06:21:10.139,6.30702,6.3092,1.08,1.19
2011.04.12 06:21:10.358,6.30702,6.30902,1.08,1.19
2011.04.12 06:21:10.799,6.30713,6.30917,1.08,1.19
2011.04.12 06:21:12.368,6.30706,6.30909,1.08,1.19
2011.04.12 06:21:12.807,6.3069,6.30909,1.08,1.19
2011.04.12 06:21:15.931,6.30675,6.30875,1.08,1.19
2011.04.12 06:21:16.151,6.30654,6.30858,1.08,1.19
2011.04.12 06:21:16.870,6.30644,6.30844,1.08,1.19
2011.04.12 06:21:17.090,6.30617,6.3082,1.08,1.19
2011.04.12 06:21:17.637,6.30608,6.30821,1.08,1.19
2011.04.12 06:21:17.747,6.30609,6.30809,1.08,1.19
2011.04.12 06:21:19.888,6.3062,6.30823,1.08,1.19
2011.04.12 06:21:23.978,6.30596,6.30823,1.50,1.62
2011.04.12 06:21:27.238,6.30596,6.30821,1.50,1.62
2011.04.12 06:21:27.349,6.30589,6.30787,1.50,1.03
2011.04.12 06:21:28.420,6.30586,6.30813,1.50,1.62
2011.04.12 06:21:37.689,6.30566,6.30773,1.50,2.04
2011.04.12 06:21:40.170,6.30551,6.3078,1.50,1.62
2011.04.12 06:21:45.970,6.30523,6.30702,1.50,1.44
2011.04.12 06:21:46.190,6.30474,6.30702,1.50,2.62
2011.04.12 06:21:46.302,6.30474,6.30692,1.50,1.69
2011.04.12 06:21:46.529,6.30441,6.30668,1.50,1.62
2011.04.12 06:21:49.344,6.30431,6.3066,1.50,1.62
2011.04.12 06:21:49.462,6.30455,6.30707,1.50,1.62
2011.04.12 06:21:49.582,6.30478,6.30707,1.50,1.62
2011.04.12 06:21:49.920,6.30526,6.30755,1.50,1.62
2011.04.12 06:21:50.469,6.30526,6.30755,1.50,1.62
2011.04.12 06:21:50.688,6.30549,6.30778,1.50,1.62
2011.04.12 06:21:52.502,6.30549,6.30778,1.50,1.62
2011.04.12 06:21:52.730,6.3056,6.30789,1.50,1.62
2011.04.12 06:21:54.371,6.30596,6.30837,1.50,1.62
2011.04.12 06:21:54.589,6.3061,6.30837,1.50,1.62
2011.04.12 06:21:57.949,6.3061,6.30837,1.50,1.62
2011.04.12 06:21:58.279,6.30659,6.30888,1.50,1.62
2011.04.12 06:22:00.551,6.30649,6.30878,1.50,1.62
2011.04.12 06:22:05.219,6.30649,6.30872,1.50,1.62
2011.04.12 06:22:05.440,6.30638,6.30863,1.50,1.62
2011.04.12 06:22:05.548,6.30613,6.3084,1.50,1.62
2011.04.12 06:22:07.349,6.306,6.30829,1.50,1.62
2011.04.12 06:22:14.838,6.306,6.30829,1.50,1.62
2011.04.12 06:22:15.281,6.30573,6.308,1.50,1.62
2011.04.12 06:22:15.400,6.30549,6.30778,1.50,1.62
2011.04.12 06:22:15.509,6.30549,6.30778,1.50,1.62
2011.04.12 06:22:16.639,6.30549,6.30778,1.50,1.62
2011.04.12 06:22:18.029,6.30549,6.30778,1.50,1.62
2011.04.12 06:22:18.139,6.30531,6.3076,1.50,1.62
2011.04.12 06:22:23.799,6.30524,6.30751,1.50,1.62
2011.04.12 06:22:33.821,6.30535,6.30733,1.50,1.80
2011.04.12 06:22:34.809,6.3051,6.30739,1.50,1.62
2011.04.12 06:22:35.122,6.30498,6.30739,1.50,1.62
2011.04.12 06:22:35.879,6.30498,6.30725,1.50,1.62
2011.04.12 06:22:39.399,6.30435,6.30664,1.50,1.62
2011.04.12 06:22:39.618,6.30419,6.30646,1.50,1.69
2011.04.12 06:22:46.849,6.30419,6.30646,1.50,1.62
2011.04.12 06:22:46.959,6.30419,6.30612,1.50,1.33
2011.04.12 06:22:47.069,6.30419,6.30583,1.50,1.18
2011.04.12 06:22:47.288,6.30376,6.30581,1.50,1.19
2011.04.12 06:22:51.238,6.3038,6.30583,1.50,1.62
2011.04.12 06:22:51.689,6.30385,6.30583,1.50,1.18
2011.04.12 06:22:52.721,6.30415,6.30613,1.50,1.62
2011.04.12 06:22:53.063,6.30447,6.30629,1.08,1.19
2011.04.12 06:22:53.351,6.30451,6.30654,1.50,1.50
2011.04.12 06:22:55.970,6.30326,6.30547,1.50,1.47
2011.04.12 06:22:56.192,6.30314,6.30513,1.50,1.03
2011.04.12 06:22:56.408,6.30294,6.30512,1.50,1.04
2011.04.12 06:22:57.579,6.30294,6.30512,1.50,1.47
2011.04.12 06:22:57.688,6.30282,6.30511,1.50,1.62
2011.04.12 06:22:58.558,6.30295,6.30512,1.50,1.47
2011.04.12 06:23:00.649,6.30313,6.30522,1.35,1.62
2011.04.12 06:23:10.175,6.30311,6.30506,1.73,1.04
2011.04.12 06:23:12.329,6.30301,6.30472,1.61,1.03
2011.04.12 06:23:12.878,6.30291,6.30472,1.08,1.47
2011.04.12 06:23:14.459,6.30291,6.30445,1.08,4.50
2011.04.12 06:23:14.789,6.30144,6.3037,1.50,1.50
2011.04.12 06:23:14.897,6.30138,6.30362,1.08,1.50
2011.04.12 06:23:15.009,6.30112,6.30362,1.08,1.50
2011.04.12 06:23:15.741,6.30112,6.30362,1.08,1.50
2011.04.12 06:23:16.319,6.30132,6.30362,1.08,1.50
2011.04.12 06:23:16.540,6.30149,6.30395,1.08,1.35
2011.04.12 06:23:17.309,6.30149,6.30382,1.08,1.50
2011.04.12 06:23:19.019,6.30149,6.30381,1.08,1.50
2011.04.12 06:23:19.569,6.30149,6.30381,1.08,1.50
2011.04.12 06:23:20.009,6.30165,6.30397,1.68,1.19
2011.04.12 06:23:20.530,6.30165,6.3042,1.68,1.19
2011.04.12 06:23:21.079,6.30149,6.30392,3.18,1.19
2011.04.12 06:23:21.519,6.30139,6.30379,1.68,1.19
2011.04.12 06:23:24.080,6.30128,6.30361,1.08,1.62
2011.04.12 06:23:24.189,6.30128,6.30352,1.08,1.18
2011.04.12 06:23:24.298,6.30128,6.30346,1.08,1.19
2011.04.12 06:23:28.102,6.30128,6.30337,1.08,1.50
2011.04.12 06:23:28.429,6.30139,6.30342,1.08,1.50
2011.04.12 06:23:29.988,6.30138,6.30338,1.08,1.19
